asset_id,user_id
9384,26813
9385,26823
9386,26824
9387,26828
9388,26832
9389,26838
9390,26840
9391,26841
9392,26844
9393,26850
9394,26850
9395,26854
9396,26855
9397,26856
9398,26858
9399,26861
9400,26865
9401,26866
9402,26867
9403,26868
9404,26870
9405,26871
9406,26872
9407,26875
9408,26876
9409,26882
9410,26887
9411,26889
9412,26890
9413,26892
9414,26894
9415,26903
9416,26904
9417,26906
9418,26908
9419,26912
9420,26915
9421,26923
9422,26928
9423,26936
9424,26938
9425,26939
9426,26941
9427,26943
9428,26944
9429,26945
9430,26949
9431,26949
9432,26950
9433,26950
9434,26952
9435,26953
9436,26953
9437,26954
9438,26959
9439,26964
9440,26965
9441,26968
9442,26970
9443,26973
9444,26977
9445,26980
9446,26982
9447,26986
9448,26997
9449,27001
9450,27004
9451,27008
9452,27009
9453,27010
9454,27011
9455,27014
9456,27016
9457,27018
9458,27020
9459,27022
9460,27023
9461,27023
9462,27025
9463,27026
9464,27028
9465,27029
9466,27032
9467,27033
9468,27035
9469,27036
9470,27039
9471,27041
9472,27043
9473,27049
9474,27050
9475,27056
9476,27064
9477,27068
9478,27070
9479,27073
9480,27074
9481,27076
9482,27079
9483,27080
9484,27080
9485,27085
9486,27089
9487,27094
9488,27097
9489,27098
9490,27100
9491,27103
9492,27105
9493,27106
9494,27110
9495,27114
9496,27115
9497,27117
9498,27117
9499,27119
9500,27120
9501,27124
9502,27125
9503,27127
9504,27132
9505,27134
9506,27136
9507,27141
9508,27145
9509,27148
9510,27150
9511,27151
9512,27152
9513,27157
9514,27158
9515,27159
9516,27161
9517,27163
9518,27165
9519,27169
9520,27169
9521,27172
9522,27175
9523,27178
9524,27185
9525,27187
9526,27191
9527,27193
9528,27194
9529,27197
9530,27200
9531,27203
9532,27206
9533,27209
9534,27215
9535,27216
9536,27219
9537,27220
9538,27224
9539,27224
9540,27228
9541,27230
9542,27234
9543,27238
9544,27243
9545,27244
9546,27247
9547,27248
9548,27249
9549,27258
9550,27259
9551,27261
9552,27272
9553,27274
9554,27276
9555,27280
9556,27283
9557,27286
9558,27292
9559,27293
9560,27296
9561,27298
9562,27299
9563,27301
9564,27301
9565,27303
9566,27307
9567,27308
9568,27311
9569,27312
9570,27312
9571,27316
9572,27317
9573,27319
9574,27321
9575,27322
9576,27323
9577,27324
9578,27325
9579,27326
9580,27328
9581,27331
9582,27334
9583,27334
9584,27335
9585,27341
9586,27346
9587,27347
9588,27349
9589,27351
9590,27354
9591,27355
9592,27358
9593,27360
9594,27366
9595,27367
9596,27368
9597,27369
9598,27370
9599,27372
9600,27375
9601,27381
9602,27382
9603,27384
9604,27385
9605,27386
9606,27400
9607,27402
9608,27403
9609,27404
9610,27415
9611,27417
9612,27418
9613,27419
9614,27421
9615,27422
9616,27423
9617,27427
9618,27428
9619,27429
9620,27430
9621,27432
9622,27433
9623,27433
9624,27435
9625,27438
9626,27441
9627,27445
9628,27449
9629,27450
9630,27455
9631,27456
9632,27457
9633,27458
9634,27459
9635,27464
9636,27467
9637,27468
9638,27471
9639,27474
9640,27475
9641,27477
9642,27479
9643,27480
9644,27488
9645,27492
9646,27493
9647,27494
9648,27495
9649,27498
9650,27499
9651,27501
9652,27502
9653,27505
9654,27509
9655,27518
9656,27518
9657,27526
9658,27527
9659,27529
9660,27531
9661,27532
9662,27534
9663,27547
9664,27553
9665,27559
9666,27564
9667,27565
9668,27566
9669,27567
9670,27572
9671,27576
9672,27579
9673,27581
9674,27583
9675,27585
9676,27586
9677,27589
9678,27591
9679,27600
9680,27603
9681,27606
9682,27614
9683,27615
9684,27619
9685,27622
9686,27625
9687,27629
9688,27630
9689,27632
9690,27634
9691,27638
9692,27638
9693,27644
9694,27649
9695,27650
9696,27651
9697,27651
9698,27652
9699,27653
9700,27658
9701,27659
9702,27660
9703,27662
9704,27664
9705,27666
9706,27670
9707,27673
9708,27674
9709,27676
9710,27680
9711,27681
9712,27684
9713,27687
9714,27688
9715,27690
9716,27697
9717,27699
9718,27700
9719,27701
9720,27702
9721,27705
9722,27705
9723,27706
9724,27720
9725,27723
9726,27726
9727,27737
9728,27738
9729,27743
9730,27748
9731,27749
9732,27749
9733,27752
9734,27755
9735,27756
9736,27757
9737,27762
9738,27764
9739,27765
9740,27766
9741,27772
9742,27774
9743,27776
9744,27781
9745,27789
9746,27789
9747,27791
9748,27794
9749,27797
9750,27802
9751,27802
9752,27808
9753,27811
9754,27818
9755,27823
9756,27827
9757,27830
9758,27834
9759,27835
9760,27838
9761,27840
9762,27841
9763,27845
9764,27848
9765,27853
9766,27856
9767,27858
9768,27859
9769,27860
9770,27862
9771,27862
9772,27866
9773,27869
9774,27875
9775,27878
9776,27879
9777,27888
9778,27889
9779,27892
9780,27894
9781,27894
9782,27899
9783,27900
9784,27903
9785,27906
9786,27910
9787,27915
9788,27916
9789,27916
9790,27922
9791,27930
9792,27933
9793,27940
9794,27942
9795,27943
9796,27944
9797,27953
9798,27954
9799,27955
9800,27956
9801,27957
9802,27961
9803,27961
9804,27963
9805,27965
9806,27967
9807,27968
9808,27970
9809,27974
9810,27977
9811,27980
9812,27989
9813,27997
9814,28007
9815,28017
9816,28020
9817,28021
9818,28022
9819,28028
9820,28028
9821,28030
9822,28030
9823,28031
9824,28033
9825,28046
9826,28048
9827,28050
9828,28057
9829,28058
9830,28059
9831,28059
9832,28061
9833,28065
9834,28066
9835,28070
9836,28072
9837,28073
9838,28078
9839,28085
9840,28088
9841,28089
9842,28096
9843,28098
9844,28101
9845,28102
9846,28106
9847,28107
9848,28109
9849,28111
9850,28118
9851,28123
9852,28125
9853,28126
9854,28127
9855,28127
9856,28140
9857,28144
9858,28147
9859,28148
9860,28150
9861,28154
9862,28159
9863,28173
9864,28177
9865,28179
9866,28184
9867,28186
9868,28192
9869,28194
9870,28195
9871,28196
9872,28201
9873,28204
9874,28205
9875,28206
9876,28210
9877,28211
9878,28212
9879,28215
9880,28217
9881,28220
9882,28227
9883,28228
9884,28230
9885,28231
9886,28233
9887,28236
9888,28238
9889,28243
9890,28246
9891,28250
9892,28250
9893,28255
9894,28256
9895,28260
9896,28261
9897,28262
9898,28267
9899,28267
9900,28271
9901,28272
9902,28274
9903,28275
9904,28276
9905,28280
9906,28286
9907,28291
9908,28294
9909,28295
9910,28296
9911,28303
9912,28304
9913,28314
9914,28314
9915,28317
9916,28319
9917,28320
9918,28321
9919,28323
9920,28327
9921,28328
9922,28329
9923,28330
9924,28331
9925,28332
9926,28335
9927,28338
9928,28339
9929,28340
9930,28342
9931,28350
9932,28351
9933,28354
9934,28355
9935,28358
9936,28361
9937,28362
9938,28365
9939,28366
9940,28367
9941,28375
9942,28377
9943,28381
9944,28383
9945,28385
9946,28389
9947,28398
9948,28406
9949,28409
9950,28409
9951,28411
9952,28416
9953,28420
9954,28424
9955,28425
9956,28436
9957,28436
9958,28442
9959,28444
9960,28445
9961,28447
9962,28450
9963,28453
9964,28454
9965,28454
9966,28455
9967,28456
9968,28459
9969,28460
9970,28466
9971,28468
9972,28469
9973,28470
9974,28472
9975,28474
9976,28476
9977,28476
9978,28477
9979,28482
9980,28484
9981,28484
9982,28489
9983,28490
9984,28493
9985,28495
9986,28497
9987,28499
9988,28504
9989,28505
9990,28513
9991,28516
9992,28525
9993,28527
9994,28528
9995,28529
9996,28531
9997,28536
9998,28538
9999,28540
10000,28540
10001,28541
10002,28543
10003,28546
10004,28546
10005,28548
10006,28550
10007,28553
10008,28556
10009,28558
10010,28566
10011,28569
10012,28570
10013,28574
10014,28576
10015,28577
10016,28578
10017,28583
10018,28586
10019,28587
10020,28591
10021,28594
10022,28595
10023,28596
10024,28597
10025,28598
10026,28603
10027,28605
10028,28607
10029,28608
10030,28609
10031,28611
10032,28615
10033,28618
10034,28619
10035,28623
10036,28624
10037,28625
10038,28629
10039,28631
10040,28632
10041,28637
10042,28641
10043,28652
10044,28653
10045,28659
10046,28660
10047,28664
10048,28668
10049,28669
10050,28675
10051,28679
10052,28680
10053,28684
10054,28685
10055,28686
10056,28692
10057,28693
10058,28698
10059,28700
10060,28702
10061,28702
10062,28706
10063,28707
10064,28710
10065,28717
10066,28718
10067,28720
10068,28722
10069,28724
10070,28725
10071,28727
10072,28728
10073,28729
10074,28730
10075,28732
10076,28734
10077,28736
10078,28736
10079,28739
10080,28740
10081,28744
10082,28751
10083,28753
10084,28756
10085,28758
10086,28759
10087,28765
10088,28766
10089,28769
10090,28771
10091,28772
10092,28772
10093,28773
10094,28774
10095,28775
10096,28776
10097,28778
10098,28786
10099,28789
10100,28792
10101,28794
10102,28802
10103,28805
10104,28810
10105,28811
10106,28816
10107,28820
10108,28821
10109,28835
10110,28836
10111,28837
10112,28838
10113,28839
10114,28839
10115,28847
10116,28848
10117,28850
10118,28852
10119,28855
10120,28858
10121,28861
10122,28866
10123,28870
10124,28873
10125,28877
10126,28881
10127,28882
10128,28884
10129,28884
10130,28885
10131,28887
10132,28891
10133,28895
10134,28899
10135,28901
10136,28903
10137,28904
10138,28904
10139,28908
10140,28909
10141,28910
10142,28914
10143,28916
10144,28918
10145,28918
10146,28920
10147,28922
10148,28925
10149,28929
10150,28930
10151,28935
10152,28936
10153,28937
10154,28939
10155,28943
10156,28944
10157,28945
10158,28948
10159,28951
10160,28953
10161,28953
10162,28955
10163,28958
10164,28959
10165,28960
10166,28964
10167,28966
10168,28966
10169,28968
10170,28969
10171,28977
10172,28978
10173,28979
10174,28981
10175,28984
10176,28987
10177,28987
10178,28994
10179,28997
10180,28998
10181,29001
10182,29002
10183,29006
10184,29007
10185,29009
10186,29014
10187,29016
10188,29019
10189,29024
10190,29025
10191,29027
10192,29032
10193,29035
10194,29041
10195,29047
10196,29048
10197,29049
10198,29052
10199,29055
10200,29057
10201,29059
10202,29060
10203,29064
10204,29067
10205,29069
10206,29070
10207,29071
10208,29072
10209,29075
10210,29076
10211,29078
10212,29083
10213,29084
10214,29085
10215,29091
10216,29092
10217,29095
10218,29099
10219,29102
10220,29104
10221,29105
10222,29106
10223,29109
10224,29112
10225,29113
10226,29117
10227,29121
10228,29126
10229,29128
10230,29128
10231,29133
10232,29135
10233,29136
10234,29140
10235,29141
10236,29142
10237,29144
10238,29145
10239,29147
10240,29149
10241,29152
10242,29156
10243,29157
10244,29159
10245,29159
10246,29160
10247,29166
10248,29167
10249,29168
10250,29171
10251,29172
10252,29174
10253,29184
10254,29185
10255,29187
10256,29189
10257,29191
10258,29192
10259,29193
10260,29198
10261,29204
10262,29205
10263,29210
10264,29210
10265,29211
10266,29214
10267,29215
10268,29219
10269,29222
10270,29229
10271,29231
10272,29236
10273,29238
10274,29241
10275,29241
10276,29243
10277,29244
10278,29248
10279,29251
10280,29253
10281,29259
10282,29260
10283,29261
10284,29264
10285,29265
10286,29267
10287,29268
10288,29268
10289,29269
10290,29270
10291,29272
10292,29273
10293,29275
10294,29276
10295,29277
10296,29278
10297,29278
10298,29282
10299,29283
10300,29284
10301,29286
10302,29288
10303,29292
10304,29294
10305,29298
10306,29299
10307,29299
10308,29302
10309,29306
10310,29307
10311,29309
10312,29311
10313,29314
10314,29314
10315,29317
10316,29318
10317,29319
10318,29320
10319,29324
10320,29326
10321,29327
10322,29331
10323,29334
10324,29338
10325,29339
10326,29341
10327,29342
10328,29343
10329,29344
10330,29346
10331,29352
10332,29353
10333,29355
10334,29357
10335,29358
10336,29366
10337,29368
10338,29369
10339,29371
10340,29374
10341,29374
10342,29375
10343,29379
10344,29380
10345,29387
10346,29397
10347,29399
10348,29401
10349,29407
10350,29410
10351,29412
10352,29413
10353,29419
10354,29422
10355,29424
10356,29425
10357,29427
10358,29431
10359,29433
10360,29435
10361,29437
10362,29449
10363,29452
10364,29456
10365,29463
10366,29465
10367,29467
10368,29470
10369,29471
10370,29472
10371,29473
10372,29474
10373,29475
10374,29478
10375,29479
10376,29480
10377,29481
10378,29482
10379,29482
10380,29484
10381,29485
10382,29488
10383,29489
10384,29494
10385,29495
10386,29496
10387,29500
10388,29503
10389,29505
10390,29508
10391,29509
10392,29512
10393,29516
10394,29519
10395,29521
10396,29522
10397,29523
10398,29527
10399,29528
10400,29530
10401,29531
10402,29537
10403,29539
10404,29540
10405,29542
10406,29543
10407,29549
10408,29549
10409,29550
10410,29553
10411,29554
10412,29555
10413,29556
10414,29557
10415,29558
10416,29559
10417,29561
10418,29562
10419,29564
10420,29568
10421,29569
10422,29571
10423,29573
10424,29575
10425,29577
10426,29579
10427,29580
10428,29582
10429,29582
10430,29583
10431,29584
10432,29589
10433,29590
10434,29592
10435,29598
10436,29601
10437,29603
10438,29607
10439,29608
10440,29608
10441,29612
10442,29614
10443,29616
10444,29618
10445,29625
10446,29627
10447,29633
10448,29636
10449,29639
10450,29640
10451,29641
10452,29643
10453,29644
10454,29646
10455,29649
10456,29652
10457,29653
10458,29655
10459,29657
10460,29657
10461,29661
10462,29663
10463,29674
10464,29682
10465,29685
10466,29687
10467,29688
10468,29690
10469,29692
10470,29701
10471,29701
10472,29704
10473,29705
10474,29706
10475,29708
10476,29710
10477,29712
10478,29713
10479,29715
10480,29715
10481,29716
10482,29718
10483,29722
10484,29725
10485,29727
10486,29728
10487,29732
10488,29733
10489,29734
10490,29735
10491,29739
10492,29743
10493,29744
10494,29746
10495,29749
10496,29753
10497,29755
10498,29756
10499,29757
10500,29759
10501,29762
10502,29768
10503,29770
10504,29772
10505,29776
10506,29785
10507,29786
10508,29790
10509,29790
10510,29795
10511,29796
10512,29801
10513,29806
10514,29806
10515,29808
10516,29810
10517,29813
10518,29814
10519,29816
10520,29819
10521,29820
10522,29824
10523,29826
10524,29826
10525,29831
10526,29832
10527,29834
10528,29838
10529,29839
10530,29841
10531,29843
10532,29844
10533,29848
10534,29850
10535,29852
10536,29855
10537,29856
10538,29861
10539,29863
10540,29866
10541,29871
10542,29874
10543,29877
10544,29878
10545,29880
10546,29880
10547,29885
10548,29886
10549,29891
10550,29895
10551,29898
10552,29899
10553,29905
10554,29906
10555,29908
10556,29908
10557,29914
10558,29918
10559,29919
10560,29921
10561,29922
10562,29924
10563,29926
10564,29927
10565,29929
10566,29930
10567,29933
10568,29934
10569,29936
10570,29939
10571,29941
10572,29942
10573,29945
10574,29947
10575,29949
10576,29950
10577,29955
10578,29957
10579,29960
10580,29965
10581,29966
10582,29967
10583,29968
10584,29969
10585,29972
10586,29973
10587,29975
10588,29979
10589,29980
10590,29981
10591,29982
10592,29984
10593,29985
10594,29985
10595,29988
10596,29990
10597,29991
10598,29995
10599,29998
10600,30000
10601,30001
10602,30004
10603,30008
10604,30011
10605,30015
10606,30019
10607,30021
10608,30025
10609,30026
10610,30033
10611,30033
10612,30037
10613,30042
10614,30043
10615,30044
10616,30046
10617,30047
10618,30049
10619,30050
10620,30062
10621,30063
10622,30064
10623,30065
10624,30068
10625,30079
10626,30082
10627,30083
10628,30084
10629,30086
10630,30089
10631,30090
10632,30092
10633,30094
10634,30099
10635,30105
10636,30108
10637,30109
10638,30112
10639,30114
10640,30115
10641,30121
10642,30122
10643,30123
10644,30124
10645,30129
10646,30130
10647,30131
10648,30132
10649,30133
10650,30134
10651,30137
10652,30139
10653,30140
10654,30141
10655,30143
10656,30144
10657,30150
10658,30150
10659,30151
10660,30154
10661,30155
10662,30157
10663,30160
10664,30165
10665,30168
10666,30173
10667,30176
10668,30177
10669,30182
10670,30185
10671,30188
10672,30195
10673,30197
10674,30197
10675,30201
10676,30209
10677,30212
10678,30215
10679,30216
10680,30217
10681,30218
10682,30220
10683,30221
10684,30225
10685,30227
10686,30229
10687,30230
10688,30233
10689,30234
10690,30245
10691,30251
10692,30252
10693,30254
10694,30262
10695,30267
10696,30272
10697,30274
10698,30275
10699,30275
10700,30277
10701,30278
10702,30283
10703,30287
10704,30290
10705,30292
10706,30296
10707,30297
10708,30300
10709,30305
10710,30306
10711,30307
10712,30309
10713,30313
10714,30315
10715,30316
10716,30320
10717,30322
10718,30323
10719,30330
10720,30332
10721,30341
10722,30343
10723,30352
10724,30353
10725,30356
10726,30364
10727,30372
10728,30374
10729,30378
10730,30379
10731,30380
10732,30381
10733,30385
10734,30386
10735,30396
10736,30402
10737,30404
10738,30405
10739,30410
10740,30411
10741,30412
10742,30415
10743,30419
10744,30421
10745,30422
10746,30425
10747,30435
10748,30439
10749,30441
10750,30444
10751,30445
10752,30449
10753,30455
10754,30457
10755,30462
10756,30462
10757,30468
10758,30473
10759,30482
10760,30483
10761,30484
10762,30486
10763,30489
10764,30490
10765,30492
10766,30493
10767,30501
10768,30508
10769,30509
10770,30511
10771,30516
10772,30517
10773,30518
10774,30520
10775,30527
10776,30530
10777,30531
10778,30535
10779,30536
10780,30539
10781,30542
10782,30543
10783,30546
10784,30548
10785,30551
10786,30552
10787,30556
10788,30559
10789,30561
10790,30563
10791,30568
10792,30570
10793,30571
10794,30575
10795,30579
10796,30589
10797,30606
10798,30606
10799,30607
10800,30611
10801,30627
10802,30628
10803,30628
10804,30630
10805,30635
10806,30638
10807,30640
10808,30643
10809,30644
10810,30647
10811,30651
10812,30658
10813,30660
10814,30661
10815,30666
10816,30669
10817,30673
10818,30674
10819,30678
10820,30680
10821,30681
10822,30684
10823,30687
10824,30690
10825,30695
10826,30702
10827,30705
10828,30706
10829,30711
10830,30714
10831,30715
10832,30722
10833,30726
10834,30728
10835,30731
10836,30732
10837,30734
10838,30735
10839,30736
10840,30737
10841,30738
10842,30738
10843,30739
10844,30743
10845,30751
10846,30757
10847,30758
10848,30760
10849,30763
10850,30764
10851,30775
10852,30782
10853,30783
10854,30784
10855,30788
10856,30794
10857,30796
10858,30797
10859,30802
10860,30804
10861,30806
10862,30807
10863,30808
10864,30812
10865,30815
10866,30817
10867,30821
10868,30822
10869,30823
10870,30827
10871,30828
10872,30829
10873,30830
10874,30832
10875,30833
10876,30834
10877,30835
10878,30841
10879,30842
10880,30844
10881,30845
10882,30846
10883,30857
10884,30858
10885,30862
10886,30870
10887,30873
10888,30874
10889,30876
10890,30878
10891,30879
10892,30880
10893,30884
10894,30889
10895,30893
10896,30894
10897,30895
10898,30896
10899,30897
10900,30901
10901,30902
10902,30903
10903,30909
10904,30910
10905,30913
10906,30916
10907,30920
10908,30923
10909,30924
10910,30927
10911,30934
10912,30936
10913,30939
10914,30940
10915,30942
10916,30944
10917,30944
10918,30945
10919,30946
10920,30950
10921,30951
10922,30963
10923,30967
10924,30971
10925,30973
10926,30976
10927,30978
10928,30983
10929,30986
10930,30988
10931,30990
10932,30993
10933,30998
10934,31000
10935,31006
10936,31007
10937,31017
10938,31018
10939,31019
10940,31029
10941,31035
10942,31039
10943,31042
10944,31043
10945,31046
10946,31047
10947,31053
10948,31058
10949,31059
10950,31064
10951,31078
10952,31080
10953,31084
10954,31089
10955,31090
10956,31091
10957,31091
10958,31097
10959,31097
10960,31102
10961,31102
10962,31104
10963,31105
10964,31108
10965,31109
10966,31111
10967,31113
10968,31116
10969,31117
10970,31119
10971,31122
10972,31127
10973,31128
10974,31133
10975,31135
10976,31136
10977,31140
10978,31142
10979,31145
10980,31151
10981,31155
10982,31158
10983,31159
10984,31162
10985,31166
10986,31168
10987,31169
10988,31171
10989,31174
10990,31176
10991,31177
10992,31181
10993,31183
10994,31186
10995,31187
10996,31188
10997,31189
10998,31195
10999,31197
11000,31202
11001,31204
11002,31205
11003,31207
11004,31207
11005,31208
11006,31211
11007,31215
11008,31217
11009,31225
11010,31231
11011,31234
11012,31240
11013,31241
11014,31242
11015,31248
11016,31248
11017,31250
11018,31254
11019,31259
11020,31265
11021,31266
11022,31269
11023,31272
11024,31273
11025,31275
11026,31277
11027,31277
11028,31279
11029,31282
11030,31285
11031,31288
11032,31295
11033,31296
11034,31305
11035,31308
11036,31311
11037,31316
11038,31316
11039,31318
11040,31319
11041,31321
11042,31322
11043,31326
11044,31332
11045,31334
11046,31336
11047,31338
11048,31339
11049,31342
11050,31351
11051,31353
11052,31354
11053,31355
11054,31364
11055,31365
11056,31369
11057,31372
11058,31379
11059,31380
11060,31387
11061,31390
11062,31396
11063,31398
11064,31399
11065,31408
11066,31410
11067,31411
11068,31418
11069,31422
11070,31423
11071,31424
11072,31425
11073,31429
11074,31430
11075,31431
11076,31432
11077,31433
11078,31434
11079,31435
11080,31435
11081,31436
11082,31440
11083,31442
11084,31443
11085,31444
11086,31451
11087,31452
11088,31454
11089,31456
11090,31459
11091,31465
11092,31468
11093,31470
11094,31471
11095,31472
11096,31475
11097,31477
11098,31478
11099,31479
11100,31480
11101,31481
11102,31482
11103,31483
11104,31484
11105,31485
11106,31487
11107,31489
11108,31495
11109,31497
11110,31499
11111,31499
11112,31500
11113,31501
11114,31505
11115,31509
11116,31515
11117,31517
11118,31518
11119,31520
11120,31522
11121,31523
11122,31528
11123,31533
11124,31544
11125,31546
11126,31546
11127,31548
11128,31549
11129,31552
11130,31553
11131,31554
11132,31556
11133,31559
11134,31560
11135,31561
11136,31562
11137,31565
11138,31572
11139,31574
11140,31579
11141,31580
11142,31581
11143,31584
11144,31584
11145,31589
11146,31598
11147,31602
11148,31605
11149,31610
11150,31613
11151,31619
11152,31622
11153,31623
11154,31623
11155,31626
11156,31631
11157,31635
11158,31636
11159,31645
11160,31649
11161,31656
11162,31659
11163,31663
11164,31664
11165,31665
11166,31667
11167,31675
11168,31676
11169,31678
11170,31682
11171,31684
11172,31685
11173,31687
11174,31688
11175,31688
11176,31692
11177,31697
11178,31698
11179,31698
11180,31699
11181,31700
11182,31702
11183,31705
11184,31706
11185,31714
11186,31717
11187,31718
11188,31719
11189,31723
11190,31726
11191,31728
11192,31738
11193,31739
11194,31752
11195,31754
11196,31758
11197,31763
11198,31764
11199,31765
11200,31766
11201,31768
11202,31771
11203,31778
11204,31778
11205,31780
11206,31780
11207,31783
11208,31784
11209,31786
11210,31789
11211,31790
11212,31792
11213,31794
11214,31796
11215,31797
11216,31802
11217,31808
11218,31812
11219,31813
11220,31814
11221,31817
11222,31818
11223,31822
11224,31830
11225,31832
11226,31833
11227,31837
11228,31838
11229,31852
11230,31855
11231,31856
11232,31857
11233,31862
11234,31863
11235,31865
11236,31869
11237,31876
11238,31878
11239,31882
11240,31885
11241,31889
11242,31890
11243,31892
11244,31893
11245,31896
11246,31899
11247,31900
11248,31904
11249,31905
11250,31910
11251,31914
11252,31918
11253,31920
11254,31924
11255,31925
11256,31925
11257,31926
11258,31927
11259,31927
11260,31930
11261,31931
11262,31933
11263,31935
11264,31942
11265,31946
11266,31952
11267,31953
11268,31956
11269,31961
11270,31964
11271,31965
11272,31966
11273,31978
11274,31982
11275,31983
11276,31988
11277,31990
11278,31991
11279,31992
11280,31993
11281,31995
11282,31996
11283,31997
11284,32002
11285,32004
11286,32005
11287,32010
11288,32016
11289,32018
11290,32021
11291,32022
11292,32023
11293,32025
11294,32029
11295,32032
11296,32033
11297,32036
11298,32038
11299,32041
11300,32041
11301,32043
11302,32050
11303,32051
11304,32051
11305,32052
11306,32054
11307,32056
11308,32057
11309,32058
11310,32059
11311,32062
11312,32065
11313,32069
11314,32070
11315,32071
11316,32072
11317,32076
11318,32077
11319,32080
11320,32087
11321,32088
11322,32089
11323,32092
11324,32093
11325,32094
11326,32097
11327,32102
11328,32103
11329,32107
11330,32108
11331,32111
11332,32114
11333,32124
11334,32127
11335,32128
11336,32130
11337,32131
11338,32135
11339,32137
11340,32138
11341,32139
11342,32142
11343,32143
11344,32146
11345,32146
11346,32150
11347,32158
11348,32163
11349,32164
11350,32165
11351,32173
11352,32177
11353,32179
11354,32184
11355,32184
11356,32187
11357,32190
11358,32190
11359,32193
11360,32194
11361,32197
11362,32198
11363,32202
11364,32204
11365,32207
11366,32214
11367,32215
11368,32216
11369,32217
11370,32219
11371,32223
11372,32225
11373,32226
11374,32228
11375,32233
11376,32242
11377,32244
11378,32245
11379,32250
11380,32252
11381,32253
11382,32257
11383,32261
11384,32264
11385,32268
11386,32272
11387,32277
11388,32279
11389,32287
11390,32293
11391,32294
11392,32295
11393,32296
11394,32304
11395,32312
11396,32316
11397,32319
11398,32320
11399,32325
11400,32326
11401,32328
11402,32329
11403,32334
11404,32336
11405,32341
11406,32342
11407,32348
11408,32349
11409,32353
11410,32365
11411,32366
11412,32369
11413,32370
11414,32372
11415,32376
11416,32382
11417,32383
11418,32386
11419,32388
11420,32395
11421,32402
11422,32404
11423,32412
11424,32413
11425,32414
11426,32418
11427,32419
11428,32428
11429,32429
11430,32431
11431,32432
11432,32435
11433,32437
11434,32438
11435,32439
11436,32440
11437,32442
11438,32449
11439,32450
11440,32455
11441,32457
11442,32459
11443,32464
11444,32468
11445,32468
11446,32472
11447,32473
11448,32478
11449,32480
11450,32481
11451,32483
11452,32486
11453,32487
11454,32490
11455,32494
11456,32505
11457,32506
11458,32510
11459,32511
11460,32512
11461,32514
11462,32515
11463,32520
11464,32522
11465,32523
11466,32532
11467,32538
11468,32541
11469,32541
11470,32542
11471,32544
11472,32549
11473,32550
11474,32550
11475,32551
11476,32554
11477,32557
11478,32558
11479,32559
11480,32561
11481,32565
11482,32573
11483,32574
11484,32575
11485,32579
11486,32579
11487,32583
11488,32584
11489,32587
11490,32590
11491,32593
11492,32597
11493,32598
11494,32599
11495,32603
11496,32603
11497,32606
11498,32607
11499,32608
11500,32617
11501,32622
11502,32624
11503,32630
11504,32631
11505,32634
11506,32637
11507,32642
11508,32654
11509,32655
11510,32663
11511,32666
11512,32669
11513,32671
11514,32672
11515,32672
11516,32673
11517,32674
11518,32676
11519,32677
11520,32683
11521,32687
11522,32691
11523,32692
11524,32695
11525,32698
11526,32701
11527,32704
11528,32711
11529,32712
11530,32713
11531,32717
11532,32718
11533,32720
11534,32723
11535,32724
11536,32726
11537,32728
11538,32731
11539,32731
11540,32732
11541,32737
11542,32740
11543,32741
11544,32745
11545,32747
11546,32748
11547,32749
11548,32754
11549,32762
11550,32763
11551,32769
11552,32777
11553,32778
11554,32782
11555,32787
11556,32789
11557,32795
11558,32800
11559,32806
11560,32811
11561,32816
11562,32820
11563,32821
11564,32823
11565,32826
11566,32828
11567,32829
11568,32833
11569,32835
11570,32836
11571,32838
11572,32841
11573,32845
11574,32849
11575,32856
11576,32860
11577,32861
11578,32864
11579,32866
11580,32867
11581,32871
11582,32874
11583,32876
11584,32878
11585,32879
11586,32880
11587,32881
11588,32881
11589,32882
11590,32883
11591,32885
11592,32886
11593,32887
11594,32888
11595,32889
11596,32892
11597,32896
11598,32902
11599,32903
11600,32904
11601,32908
11602,32912
11603,32914
11604,32915
11605,32917
11606,32926
11607,32935
11608,32938
11609,32939
11610,32942
11611,32948
11612,32949
11613,32951
11614,32953
11615,32954
11616,32956
11617,32959
11618,32973
11619,32975
11620,32977
11621,32979
11622,32983
11623,32985
11624,32991
11625,32997
11626,32999
11627,33001
11628,33002
11629,33004
11630,33005
11631,33005
11632,33012
11633,33013
11634,33014
11635,33018
11636,33019
11637,33023
11638,33024
11639,33025
11640,33026
11641,33026
11642,33027
11643,33028
11644,33030
11645,33033
11646,33035
11647,33038
11648,33039
11649,33047
11650,33049
11651,33054
11652,33057
11653,33059
11654,33059
11655,33060
11656,33070
11657,33071
11658,33071
11659,33079
11660,33081
11661,33085
11662,33087
11663,33088
11664,33090
11665,33091
11666,33094
11667,33099
11668,33102
11669,33105
11670,33113
11671,33114
11672,33116
11673,33119
11674,33124
11675,33128
11676,33136
11677,33140
11678,33141
11679,33141
11680,33144
11681,33145
11682,33148
11683,33149
11684,33151
11685,33163
11686,33167
11687,33169
11688,33170
11689,33171
11690,33172
11691,33173
11692,33175
11693,33179
11694,33181
11695,33185
11696,33186
11697,33188
11698,33189
11699,33190
11700,33194
11701,33197
11702,33198
11703,33199
11704,33200
11705,33203
11706,33203
11707,33205
11708,33209
11709,33210
11710,33211
11711,33214
11712,33217
11713,33219
11714,33222
